Stock Name,Quantity Held,investor,holdings_value,holdings_change,holdings_quantity,holdings_as_of,holding_average_price
Avalon Technologies Ltd.,1449931,goldman,69.39,0.05,1449931,2023-09-30,478.5744976829932
Balrampur Chini Mills Ltd.,3634604,goldman,170.94,0.12,3634604,2023-09-30,470.3125842595232
CMS Info Systems Ltd.,3312378,goldman,128.12,0.78,3312378,2023-09-30,386.7916040983245
CarTrade Tech Ltd.,549208,goldman,43.19,0.07,549208,2023-09-30,786.4051506897205
Craftsman Automation Ltd.,267774,goldman,138.89,0.09,267774,2023-09-30,5186.836660766167
Gokaldas Exports Ltd.,3026015,goldman,282.96,0.33,3026015,2023-09-30,935.0912008036971
Gravita India Ltd.,1165578,goldman,125.0,0.11,1165578,2023-09-30,1072.4293011707496
Home First Finance Company India Ltd.,1789780,goldman,157.0,0.13,1789780,2023-09-30,877.2027846997955
IKIO Lighting Ltd.,837640,goldman,28.8,-0.01,837640,2023-09-30,343.82312210496156
ISGEC Heavy Engineering Ltd.,1137875,goldman,102.02,0.1,1137875,2023-09-30,896.5835438866308
JK Lakshmi Cement Ltd.,2205518,goldman,173.67,0.07,2205518,2023-09-30,787.4340631089839
KFIN Technologies Ltd.,1936446,goldman,99.34,0.07,1936446,2023-09-30,513.0016535446896
Landmark Cars Ltd.,1331917,goldman,100.36,0.21,1331917,2023-09-30,753.5004058060675
Mahindra Lifespace Developers Ltd.,1749990,goldman,91.99,0.07,1749990,2023-09-30,525.6601466294093
Mahindra Logistics Ltd.,1630031,goldman,58.88,0.0,1630031,2023-09-30,361.22012403445086
Newgen Software Technologies Ltd.,2200151,goldman,285.95,-0.32,2200151,2023-09-30,1299.6835217219182
PNC Infratech Ltd.,4716877,goldman,152.38,0.12,4716877,2023-09-30,323.0527317121053
Paradeep Phosphates Ltd.,15543338,goldman,101.96,0.08,15543338,2023-09-30,65.59723529141553
RateGain Travel Technologies Ltd.,2876331,goldman,190.17,0.17,2876331,2023-09-30,661.1547836462494
Rossari Biotech Ltd.,666135,goldman,47.29,0.0,666135,2023-09-30,709.9161581361135
Route Mobile Ltd.,654035,goldman,101.79,-0.07,654035,2023-09-30,1556.338728049722
SJS Enterprises Ltd.,1161080,goldman,71.79,0.24,1161080,2023-09-30,618.3036483274194
Spandana Sphoorty Financial Ltd.,1759273,goldman,168.14,0.62,1759273,2023-09-30,955.735693095955
Sula Vineyards Ltd.,2799161,goldman,134.77,1.07,2799161,2023-09-30,481.4656963282927
TeamLease Services Ltd.,296389,goldman,78.04,0.05,296389,2023-09-30,2633.0261919302
Zensar Technologies Ltd.,3611341,goldman,195.03,0.04,3611341,2023-09-30,540.0486965922078
Allcargo Logistics Ltd.,3300000,mukul,87.73,0.0,3300000.0,2023-09-30,265.8484848484849
Apollo Pipes Ltd.,1500000,mukul,102.88,0.0,1500000.0,2023-09-30,685.8666666666667
Arman Financial Services Ltd.,400000,mukul,88.03,-0.12,400000.0,2023-09-30,2200.75
Bhagiradha Chemicals & Industries Ltd.,300000,mukul,46.5,-0.56,300000.0,2023-09-30,1550.0
Capacit'e Infraprojects Ltd.,5888000,mukul,150.67,3.67,5888000.0,2023-09-30,255.89334239130432
Ceat Ltd.,500000,mukul,104.64,0.0,500000.0,2023-09-30,2092.8
De Nora India Ltd.,100027,mukul,17.02,0.0,100027.0,2023-09-30,1701.5405840423086
Dhabriya Polywood Ltd.,506613,mukul,20.93,-5.79,506613.0,2023-09-30,413.1358650488637
Dish TV India Ltd.,30000000,mukul,61.2,0.0,30000000.0,2023-09-30,20.4
Dishman Carbogen Amcis Ltd.,8200000,mukul,139.07,0.0,8200000.0,2023-09-30,169.59756097560975
Ethos Ltd.,640000,mukul,129.37,-0.13,640000.0,2023-09-30,2021.40625
Hindware Home Innovation Ltd.,1000000,mukul,53.2,0.0,1000000.0,2023-09-30,532.0
ISMT Ltd.,4001346,mukul,39.45,0.0,4001346.0,2023-09-30,98.59182385127406
Indian Metals & Ferro Alloys Ltd.,778900,mukul,37.86,0.0,778900.0,2023-09-30,486.07009885736295
Indo Count Industries Ltd.,2325000,mukul,67.44,0.0,2325000.0,2023-09-30,290.06451612903226
InfoBeans Technologies Ltd.,1250000,mukul,51.54,-0.01,1250000.0,2023-09-30,412.32
Intellect Design Arena Ltd.,2300000,mukul,160.1,-0.16,2300000.0,2023-09-30,696.0869565217391
J Kumar Infraprojects Ltd.,2000000,mukul,85.22,0.0,2000000.0,2023-09-30,426.1
JTEKT India Ltd.,3945000,mukul,54.52,-0.03,3945000.0,2023-09-30,138.20025348542458
Jagsonpal Pharmaceuticals Ltd.,463023,mukul,17.88,0.0,463023.0,2023-09-30,386.1579230405401
KDDL Ltd.,423180,mukul,124.07,0.0,423180.0,2023-09-30,2931.84933125384
Kingfa Science & Technology (India) Ltd.,300000,mukul,67.6,0.0,300000.0,2023-09-30,2253.333333333333
LT Foods Ltd.,4000000,mukul,84.32,0.0,4000000.0,2023-09-30,210.8
MITCON Consultancy & Engineering Services Ltd.,420591,mukul,4.3,-1.18,420591.0,2023-09-30,102.2370901897568
MPS Ltd.,762457,mukul,139.82,0.0,762457.0,2023-09-30,1833.808332797784
Neuland Laboratories Ltd.,400000,mukul,206.96,-0.17,400000.0,2023-09-30,5174.0
Pearl Global Industries Ltd.,750000,mukul,93.47,0.0,750000.0,2023-09-30,1246.2666666666667
Pix Transmissions Ltd.,350909,mukul,46.48,-0.05,350909.0,2023-09-30,1324.5599286424685
Radico Khaitan Ltd.,1400083,mukul,201.04,0.0,1400083.0,2023-09-30,1435.9148707612335
Raghav Productivity Enhancers Ltd.,356148,mukul,25.33,0.0,356148.0,2023-09-30,711.2211777126363
Raymond Ltd.,1000000,mukul,167.1,-0.15,1000000.0,2023-09-30,1671.0
Sahyadri Industries Ltd.,256725,mukul,10.04,0.0,256725.0,2023-09-30,391.0799493621579
Shankara Building Products Ltd.,550000,mukul,38.78,0.0,550000.0,2023-09-30,705.0909090909091
Sirca Paints India Ltd.,1626200,mukul,60.54,0.0,1626200.0,2023-09-30,372.2789324806297
Sula Vineyards Ltd.,2000000,mukul,96.29,0.0,2000000.0,2023-09-30,481.45
Suryoday Small Finance Bank Ltd.,3000000,mukul,48.03,0.0,3000000.0,2023-09-30,160.1
TAAL Enterprises Ltd.,277931,mukul,75.84,0.0,277931.0,2023-09-30,2728.734829867845
Thomas Cook (India) Ltd.,5000060,mukul,78.23,0.0,5000060.0,2023-09-30,156.45812250252996
Tracxn Technologies Ltd.,2000000,mukul,18.86,-0.02,2000000.0,2023-09-30,94.3
Vidhi Specialty Food Ingredients Ltd.,900000,mukul,39.88,0.0,900000.0,2023-09-30,443.1111111111112
Zen Technologies Ltd.,1126765,mukul,85.12,0.0,1126765.0,2023-09-30,755.4370254667123
Zota Healthcare Ltd.,1766989,mukul,71.74,1.59,1766989.0,2023-09-30,406.00139559442636
Agro Tech Foods Ltd.,1983259,jhunjhunwala,161.88,0.0,1983259.0,2023-09-30,816.2322722347409
Aptech Ltd.,25357236,jhunjhunwala,641.54,0.02,25357236.0,2023-09-30,253.00076080847296
Canara Bank,37597600,jhunjhunwala,1478.53,0.0,37597600.0,2023-09-30,393.2511649679767
Crisil Ltd.,4000000,jhunjhunwala,1728.52,0.0,4000000.0,2023-09-30,4321.3
D B Realty Ltd.,10000000,jhunjhunwala,214.35,0.57,10000000.0,2023-09-30,214.35
Escorts Kubota Ltd.,1790388,jhunjhunwala,576.93,0.0,1790388.0,2023-09-30,3222.374144598824
Federal Bank Ltd.,72713440,jhunjhunwala,1069.98,-0.35,72713440.0,2023-09-30,147.15023797526288
Fortis Healthcare Ltd.,35152108,jhunjhunwala,1283.75,0.2,35152108.0,2023-09-30,365.19858211632715
Geojit Financial Services Ltd.,19637500,jhunjhunwala,134.42,0.0,19637500.0,2023-09-30,68.45066836409929
Indian Hotels Company Ltd.,30016965,jhunjhunwala,1261.01,0.0,30016965.0,2023-09-30,420.0991006252631
Jubilant Ingrevia Ltd.,4965000,jhunjhunwala,214.14,0.0,4965000.0,2023-09-30,431.2990936555891
Jubilant Pharmova Ltd.,10645000,jhunjhunwala,446.98,0.0,10645000.0,2023-09-30,419.89666510098635
Metro Brands Ltd.,26102394,jhunjhunwala,3524.48,0.0,26102394.0,2023-09-30,1350.251628260611
NCC Ltd.,82180932,jhunjhunwala,1338.73,0.0,82180932.0,2023-09-30,162.9003185313109
Nazara Technologies Ltd.,6588620,jhunjhunwala,526.5,0.0,6588620.0,2023-09-30,799.1051236829563
Raghav Productivity Enhancers Ltd.,1174252,jhunjhunwala,83.5,0.0,1174252.0,2023-09-30,711.0909753613364
Singer India Ltd.,4250000,jhunjhunwala,48.9,0.0,4250000.0,2023-09-30,115.05882352941177
Star Health and Allied Insurance Company Ltd.,100753935,jhunjhunwala,5616.02,-0.06,100753935.0,2023-09-30,557.3995695552735
Sun Pharma Advanced Research Company Ltd.,6292134,jhunjhunwala,161.87,0.0,6292134.0,2023-09-30,257.2577125661977
Tata Communications Ltd.,5234687,jhunjhunwala,899.08,0.0,5234687.0,2023-09-30,1717.5429973177002
Tata Motors Ltd.,53256000,jhunjhunwala,3621.14,0.03,53256000.0,2023-09-30,679.949677031696
Titan Company Ltd.,47695970,jhunjhunwala,16256.69,0.01,47695970.0,2023-09-30,3408.3990743872073
Va Tech Wabag Ltd.,5000000,jhunjhunwala,307.3,0.0,5000000.0,2023-09-30,614.6
Wockhardt Ltd.,2935005,jhunjhunwala,100.76,0.0,2935005.0,2023-09-30,343.30435552920693
3M India Ltd.,166700,rk_damani,512.13,0.0,166700.0,2023-09-30,30721.655668866228
Advani Hotels & Resorts (India) Ltd.,1930009,rk_damani,20.53,0.0,1930009.0,2023-09-30,106.37256095696964
Andhra Paper Ltd.,399296,rk_damani,22.67,-0.26,399296.0,2023-09-30,567.7492386600417
Aptech Ltd.,1757317,rk_damani,44.46,0.0,1757317.0,2023-09-30,252.99931657179667
Avenue Supermarts Ltd.,437444720,rk_damani,168171.25,0.0,437444720.0,2023-09-30,3844.4000421356095
BF Utilities Ltd.,381000,rk_damani,25.68,0.0,381000.0,2023-09-30,674.0157480314961
Blue Dart Express Ltd.,306770,rk_damani,205.17,0.0,306770.0,2023-09-30,6688.072497310689
India Cements Ltd.,64398190,rk_damani,1399.37,0.0,64398190.0,2023-09-30,217.29958559394294
Mangalam Organics Ltd.,186187,rk_damani,6.87,0.0,186187.0,2023-09-30,368.98387105437007
Sundaram Finance Holdings Ltd.,4170434,rk_damani,66.14,0.0,4170434.0,2023-09-30,158.5926069085376
Sundaram Finance Ltd.,2630434,rk_damani,824.88,0.0,2630434.0,2023-09-30,3135.908371014061
Trent Ltd.,5421131,rk_damani,1439.34,0.0,5421131.0,2023-09-30,2655.0548215861227
United Breweries Ltd.,3195834,rk_damani,513.03,0.0,3195834.0,2023-09-30,1605.308661213317
VST Industries Ltd.,4741720,rk_damani,1554.36,0.0,4741720.0,2023-09-30,3278.0510025897775
ABC India Ltd.,182772,sanjiv,1.74,0.0,182772.0,2023-09-30,95.2005777690237
Bengal & Assam Company Ltd.,165291,sanjiv,133.05,0.06,165291.0,2023-09-30,8049.440078407174
Hind Rectifiers Ltd.,350974,sanjiv,23.17,0.22,350974.0,2023-09-30,660.1628610666318
Infomedia Press Ltd.,1290072,sanjiv,0.77,0.0,1290072.0,2023-09-30,5.968659113599861
Kanoria Chemicals & Industries Ltd.,757522,sanjiv,9.66,0.4,757522.0,2023-09-30,127.5210488936295
PDS Ltd.,7445913,sanjiv,458.37,-0.02,7445913.0,2023-09-30,615.5994570444216
Pearl Global Industries Ltd.,1650467,sanjiv,205.69,0.0,1650467.0,2023-09-30,1246.2533331475274
Phoenix Township Ltd.,242457,sanjiv,2.03,0.5,242457.0,2023-09-30,83.7261864990493
Sanblue Corporation Ltd.,357802,sanjiv,1.25,0.0,357802.0,2023-09-30,34.9355229987535
Vadilal Enterprises Ltd.,26782,sanjiv,9.59,-2.05,26782.0,2023-09-30,3580.763199163617
Accuracy Shipping Ltd.,8334000,massachusetts,7.5,-3.22,8334000.0,2023-09-30,8.999280057595392
Action Construction Equipment Ltd.,3426004,massachusetts,281.55,-0.43,3426004.0,2023-09-30,821.8028934000077
Ahlada Engineers Ltd.,784000,massachusetts,9.45,0.0,784000.0,2023-09-30,120.53571428571426
Antony Waste Handling Cell Ltd.,1968000,massachusetts,97.45,0.0,1968000.0,2023-09-30,495.1727642276423
Barbeque-Nation Hospitality Ltd.,1270000,massachusetts,78.16,0.0,1270000.0,2023-09-30,615.4330708661417
Calcom Vision Ltd.,916018,massachusetts,15.14,-0.03,916018.0,2023-09-30,165.28059492280718
Carborundum Universal Ltd.,1977000,massachusetts,224.0,-0.26,1977000.0,2023-09-30,1133.0298431967628
Dishman Carbogen Amcis Ltd.,3060000,massachusetts,51.9,0.0,3060000.0,2023-09-30,169.6078431372549
Equitas Small Finance Bank Ltd.,19016728,massachusetts,180.85,-0.18,19016728.0,2023-09-30,95.10048205979493
Everest Industries Ltd.,1557000,massachusetts,187.13,-0.02,1557000.0,2023-09-30,1201.8625561978163
Fairchem Organics Ltd.,419857,massachusetts,49.63,0.0,419857.0,2023-09-30,1182.0691330619711
Gujarat Ambuja Exports Ltd.,3710000,massachusetts,134.34,0.0,3710000.0,2023-09-30,362.1024258760108
Hitachi Energy India Ltd.,428000,massachusetts,206.82,-0.24,428000.0,2023-09-30,4832.242990654206
ITD Cementation India Ltd.,10300000,massachusetts,282.79,-0.74,10300000.0,2023-09-30,274.55339805825247
Indian Energy Exchange Ltd.,10700000,massachusetts,155.26,-0.01,10700000.0,2023-09-30,145.10280373831776
KPIT Technologies Ltd.,8522617,massachusetts,1232.75,0.0,8522617.0,2023-09-30,1446.4453817413125
Kaveri Seed Company Ltd.,3090000,massachusetts,182.62,0.0,3090000.0,2023-09-30,591.0032362459547
MMP Industries Ltd.,1343548,massachusetts,28.16,-1.07,1343548.0,2023-09-30,209.5942980823908
Matrimony.com Ltd.,1953000,massachusetts,105.61,0.0,1953000.0,2023-09-30,540.757808499744
NIIT Ltd.,7741830,massachusetts,90.85,0.0,7741830.0,2023-09-30,117.34951555381609
Newgen Software Technologies Ltd.,2904247,massachusetts,377.46,0.0,2904247.0,2023-09-30,1299.6828437801605
Orchid Pharma Ltd.,2351893,massachusetts,136.3,0.0,2351893.0,2023-09-30,579.533167537809
Radico Khaitan Ltd.,1434000,massachusetts,205.91,-0.04,1434000.0,2023-09-30,1435.9135285913528
Ramkrishna Forgings Ltd.,4177000,massachusetts,317.83,-1.22,4177000.0,2023-09-30,760.9049557098396
Redington Ltd.,13495000,massachusetts,213.42,-0.19,13495000.0,2023-09-30,158.14746202297147
Satin Creditcare Network Ltd.,1998787,massachusetts,47.88,-0.26,1998787.0,2023-09-30,239.54528421487632
Snowman Logistics Ltd.,2800000,massachusetts,16.62,0.0,2800000.0,2023-09-30,59.357142857142854
Star Health and Allied Insurance Company Ltd.,9896030,massachusetts,551.6,-0.02,9896030.0,2023-09-30,557.3952382925274
Synergy Green Industries Ltd.,646000,massachusetts,17.24,-0.36,646000.0,2023-09-30,266.8730650154798
WPIL Ltd.,494578,massachusetts,154.77,0.0,494578.0,2023-09-30,3129.334503354375
Five-Star Business Finance Ltd.,10157290,sequoia,816.14,-0.01,10157290.0,2023-09-30,803.5017214237262
Indigo Paints Ltd.,5779480,sequoia,850.88,0.0,5779480.0,2023-09-30,1472.2431775869109
Prataap Snacks Ltd.,2955131,sequoia,311.25,0.0,2955131.0,2023-09-30,1053.2527999604756
Quick Heal Technologies Ltd.,1785975,sequoia,65.56,-0.01,1785975.0,2023-09-30,367.08240596872855
Acrysil Ltd.,1000000,ashish-kacholia,83.56,0.0,1000000.0,2023-09-30,835.6
Aditya Vision Ltd.,239506,ashish-kacholia,74.14,0.0,239506.0,2023-09-30,3095.538316367857
Ador Welding Ltd.,595400,ashish-kacholia,90.51,0.0,595400.0,2023-09-30,1520.1545179711118
Agarwal Industrial Corporation Ltd.,597977,ashish-kacholia,55.41,0.07,597977.0,2023-09-30,926.624268157471
Ami Organics Ltd.,776474,ashish-kacholia,84.78,-0.02,776474.0,2023-09-30,1091.858838802072
Barbeque-Nation Hospitality Ltd.,557510,ashish-kacholia,34.31,0.0,557510.0,2023-09-30,615.4149701350649
Best Agrolife Ltd.,532526,ashish-kacholia,46.27,0.0,532526.0,2023-09-30,868.8777637148233
Beta Drugs Ltd.,1203644,ashish-kacholia,134.9,0.0,1203644.0,2023-09-30,1120.7632821664877
Faze Three Ltd.,1317554,ashish-kacholia,62.27,0.19,1317554.0,2023-09-30,472.61820008895273
Fineotex Chemical Ltd.,3135568,ashish-kacholia,102.3,0.0,3135568.0,2023-09-30,326.25667821587666
Garware Hi-Tech Films Ltd.,968322,ashish-kacholia,136.5,0.0,968322.0,2023-09-30,1409.655052761375
Genesys International Corporation Ltd.,618734,ashish-kacholia,22.17,0.0,618734.0,2023-09-30,358.3122957522942
Gravita India Ltd.,1484399,ashish-kacholia,159.19,0.0,1484399.0,2023-09-30,1072.420555389757
Knowledge Marine & Engineering Works Ltd.,300000,ashish-kacholia,44.83,0.0,300000.0,2023-09-30,1494.3333333333333
La Opala RG Ltd.,1767433,ashish-kacholia,67.43,0.0,1767433.0,2023-09-30,381.5137546939545
Likhitha Infrastructure Ltd.,700000,ashish-kacholia,20.59,0.0,700000.0,2023-09-30,294.14285714285717
NIIT Ltd.,2500000,ashish-kacholia,29.34,-0.37,2500000.0,2023-09-30,117.36
PCBL Ltd.,7084990,ashish-kacholia,185.7,0.0,7084990.0,2023-09-30,262.10340452138956
Raghav Productivity Enhancers Ltd.,463366,ashish-kacholia,32.95,0.0,463366.0,2023-09-30,711.1009439622244
Repro India Ltd.,460528,ashish-kacholia,37.85,-0.25,460528.0,2023-09-30,821.8827085432373
SJS Enterprises Ltd.,1003891,ashish-kacholia,62.07,-1.11,1003891.0,2023-09-30,618.2942172008715
Safari Industries (India) Ltd.,500000,ashish-kacholia,223.24,-0.19,500000.0,2023-09-30,4464.8
Sastasundar Ventures Ltd.,598902,ashish-kacholia,26.34,0.0,598902.0,2023-09-30,439.80484286243825
Shankara Building Products Ltd.,451140,ashish-kacholia,31.81,0.0,451140.0,2023-09-30,705.1026288956865
Stove Kraft Ltd.,576916,ashish-kacholia,27.69,0.0,576916.0,2023-09-30,479.96588758155434
TARC Ltd.,6544917,ashish-kacholia,73.4,0.0,6544917.0,2023-09-30,112.14809905152352
Ugro Capital Ltd.,1445936,ashish-kacholia,38.23,0.0,1445936.0,2023-09-30,264.3962111739385
Vaibhav Global Ltd.,2000000,ashish-kacholia,84.67,0.0,2000000.0,2023-09-30,423.35
Xpro India Ltd.,808550,ashish-kacholia,73.49,-0.42,808550.0,2023-09-30,908.9110135427616
Yasho Industries Ltd.,475394,ashish-kacholia,75.97,0.0,475394.0,2023-09-30,1598.0428865320134
Atul Auto Ltd.,5802017,kedia,362.31,5.98,5802017.0,2023-09-30,624.4552540952569
Elecon Engineering Company Ltd.,1800000,kedia,158.97,-0.18,1800000.0,2023-09-30,883.1666666666666
Innovators Facade Systems Ltd.,2010632,kedia,42.18,0.0,2010632.0,2023-09-30,209.78478408778932
Mahindra Holidays & Resorts India Ltd.,2055000,kedia,81.05,0.0,2055000.0,2023-09-30,394.40389294403894
Neuland Laboratories Ltd.,160000,kedia,82.79,0.0,160000.0,2023-09-30,5174.375
Patel Engineering Ltd.,13000000,kedia,67.54,0.0,13000000.0,2023-09-30,51.953846153846165
Precision Camshafts Ltd.,1100000,kedia,26.64,0.0,1100000.0,2023-09-30,242.1818181818182
Repro India Ltd.,906491,kedia,74.5,-0.48,906491.0,2023-09-30,821.8504099875233
Siyaram Silk Mills Ltd.,505000,kedia,28.11,0.0,505000.0,2023-09-30,556.6336633663366
Sudarshan Chemical Industries Ltd.,1000000,kedia,46.14,0.0,1000000.0,2023-09-30,461.4
Tejas Networks Ltd.,3200000,kedia,262.98,-0.12,3200000.0,2023-09-30,821.8125
Vaibhav Global Ltd.,3275152,kedia,138.65,0.03,3275152.0,2023-09-30,423.33913051974383
